"siteID","sampleID","dayOfYear","dateSet","dateSample","dateTimeSet","dateTimeSample","crew","gear","sampleGroup","effort","effortUnits","distanceShocked","useCPUE","useSampleMarkRecap","comments","metadataID","entryFile"
"WB_wholeShoreline","WB_wholeShoreline_20190609_0945_AN_Fishscapes.Angling.20180625",160,"2019-06-09","2019-06-09","6/9/2019 8:10:00","6/9/2019 9:45:00","AT","AN","2019_fishscapes_survey",1.58,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_WB_2019-06-09_0945.csv"
"WB_wholeShoreline","WB_wholeShoreline_20190609_0948_AN_Fishscapes.Angling.20180625",160,"2019-06-09","2019-06-09","6/9/2019 5:45:00","6/9/2019 9:48:00","AMK,CD","AN","2019_fishscapes_survey",4.05,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_WB_2019-06-09_0948.csv"
"WB_wholeShoreline","WB_wholeShoreline_20190609_1037_AN_Fishscapes.Angling.20180625",160,"2019-06-09","2019-06-09","6/9/2019 9:45:00","6/9/2019 10:37:00","AMK","AN","2019_fishscapes_survey",0.87,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_WB_2019-06-09_1037.csv"
"WB_wholeShoreline","WB_wholeShoreline_20190609_1315_AN_Fishscapes.Angling.20180625",160,"2019-06-09","2019-06-09","6/9/2019 11:40:00","6/9/2019 13:15:00","AS","AN","2019_fishscapes_survey",1.58,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_WB_2019-06-09_1315.csv"
"WB_wholeShoreline","WB_wholeShoreline_20190609_1316_AN_Fishscapes.Angling.20180625",160,"2019-06-09","2019-06-09","6/9/2019 9:45:00","6/9/2019 13:16:00","AT,CD","AN","2019_fishscapes_survey",3.5,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_WB_2019-06-09_1316.csv"
"WB_wholeShoreline","WB_wholeShoreline_20190702_1630_AN_Fishscapes.Angling.20180625",183,"2019-07-02","2019-07-02","7/2/2019 14:20:00","7/2/2019 16:30:00","CD, CI, FF","AN","2019_fishscapes_survey",2.17,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_WB_2019-07-02_1630.csv"
"WB_wholeShoreline","WB_wholeShoreline_20190702_2045_AN_Fishscapes.Angling.20180625",183,"2019-07-02","2019-07-02","7/2/2019 16:45:00","7/2/2019 20:45:00","CD, CI, AMK","AN","2019_fishscapes_survey",4,"angler_hours","0","yes","yes","bass 25 accidental release","Fishscapes.Angling.20180625","fishScapes2019_WB_2019-07-02_2045.csv"
"WB_wholeShoreline","WB_wholeShoreline_20190722_0045_BE_FishscapesSurvey0.5mile.20180606",203,"2019-07-22","2019-07-22","7/22/2019 0:25:00","7/22/2019 0:45:00","AL, FF, CD","BE","2019_fishscapes_survey",0.33,"electrofishing_hours","0.74","yes","yes",NA,"FishscapesSurvey0.5mile.20180606","fishScapes2019_WB_2019-07-22_0045.csv"
"WB_wholeShoreline","WB_wholeShoreline_20190803_0940_AN_Fishscapes.Angling.20180625",215,"2019-08-03","2019-08-03","8/3/2019 5:45:00","8/3/2019 9:40:00","ALK, CM","AN","2019_fishscapes_survey",3.92,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_WB_2019-08-03_0940.csv"
"WB_wholeShoreline","WB_wholeShoreline_20190803_1200_AN_Fishscapes.Angling.20180625",215,"2019-08-03","2019-08-03","8/3/2019 9:50:00","8/3/2019 12:00:00","CM, AT","AN","2019_fishscapes_survey",1.58,"angler_hours","0","yes","yes","break 1100 to 1120 and 1135 to 1150","Fishscapes.Angling.20180625","fishScapes2019_WB_2019-08-03_1200.csv"
"WN_wholeShoreline","WN_wholeShoreline_20190609_0935_AN_Fishscapes.Angling.20180625",160,"2019-06-09","2019-06-09","6/9/2019 5:45:00","6/9/2019 9:35:00","JC,AL,ALK","AN","2019_fishscapes_survey",3.83,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_WN_2019-06-09_0935.csv"
"WN_wholeShoreline","WN_wholeShoreline_20190609_1120_AN_Fishscapes.Angling.20180625",160,"2019-06-09","2019-06-09","6/9/2019 10:04:00","6/9/2019 11:20:00","ALK,JC,CI","AN","2019_fishscapes_survey",1.27,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_WN_2019-06-09_1120.csv"
"WN_wholeShoreline","WN_wholeShoreline_20190617_1513_AN_Fishscapes.Angling.20180625",168,"2019-06-17","2019-06-17","6/17/2019 13:59:00","6/17/2019 15:13:00","AMK, CI, FF","AN","2019_fishscapes_survey",1.23,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_WN_2019-06-17_1513.csv"
"WN_wholeShoreline","WN_wholeShoreline_20190617_2000_AN_Fishscapes.Angling.20180625",168,"2019-06-17","2019-06-17","6/17/2019 16:42:00","6/17/2019 20:00:00","AK,MS,FF","AN","2019_fishscapes_survey",3.3,"angler_hours","0","yes","yes","Barren bass lake RIP","Fishscapes.Angling.20180625","fishScapes2019_WN_2019-06-17_2000.csv"
"WN_wholeShoreline","WN_wholeShoreline_20190617_2050_AN_Fishscapes.Angling.20180625",168,"2019-06-17","2019-06-17","6/17/2019 20:00:00","6/17/2019 20:50:00","AMK, MS, CI ","AN","2019_fishscapes_survey",0.83,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_WN_2019-06-17_2050.csv"
"WN_wholeShoreline","WN_wholeShoreline_20190716_1535_AN_Fishscapes.Angling.20180625",197,"2019-07-16","2019-07-16","7/16/2019 14:00:00","7/16/2019 15:35:00","AMK, DS, MS","AN","2019_fishscapes_survey",1.58,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_WN_2019-07-16_1535.csv"
"WN_wholeShoreline","WN_wholeShoreline_20190716_1645_AN_Fishscapes.Angling.20180625",197,"2019-07-16","2019-07-16","7/16/2019 15:45:00","7/16/2019 16:45:00","DS, MS, AT","AN","2019_fishscapes_survey",1,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_WN_2019-07-16_1645.csv"
"WN_wholeShoreline","WN_wholeShoreline_20190716_2040_AN_Fishscapes.Angling.20180625",197,"2019-07-16","2019-07-16","7/16/2019 16:45:00","7/16/2019 20:40:00","DS, MS, AT","AN","2019_fishscapes_survey",3.336666667,"angler_hours","0","yes","yes","break 1840 to 1915","Fishscapes.Angling.20180625","fishScapes2019_WN_2019-07-16_2040.csv"
"WN_wholeShoreline","WN_wholeShoreline_20190719_0945_AN_Fishscapes.Angling.20180625",200,"2019-07-19","2019-07-19","7/19/2019 8:00:00","7/19/2019 9:45:00","AMK, ALK, CI","AN","2019_fishscapes_survey",1.75,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_WN_2019-07-19_0945.csv"
"AQ_wholeShoreline","AQ_wholeShoreline_20190806_0137_BE_FishscapesSurvey.hotBassLap.20180607",218,"2019-08-06","2019-08-06","8/6/2019 0:40:00","8/6/2019 1:37:00","DS,MS,KW,CL","BE","2019_fishscapes_survey",0.95,"electrofishing_hours","1.5","yes","yes","Danny does not like the envelopes for spin ing so he does not wanna be data recorder and said Mary is so good at envelopes","FishscapesSurvey.hotBassLap.20180607","fishScapes2019_AQ_2019-08-06_0137.csv"
"BK_wholeShoreline","BK_wholeShoreline_20190810_1010_AN_Fishscapes.Angling.20180625",222,"2019-08-10","2019-08-10","8/10/2019 6:10:00","8/10/2019 10:10:00","ALK, CI, MS","AN","2019_fishscapes_survey",4,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_BK_2019-08-10_1010.csv"
"BK_wholeShoreline","BK_wholeShoreline_20190810_2015_AN_Fishscapes.Angling.20180625",222,"2019-08-10","2019-08-10","8/10/2019 16:15:00","8/10/2019 20:15:00","ALK, CI, MS","AN","2019_fishscapes_survey",4,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_BK_2019-08-10_2015.csv"
"DY_wholeShoreline","DY_wholeShoreline_20190811_1931_AN_Fishscapes.Angling.20180625",223,"2019-08-11","2019-08-11","8/11/2019 16:00:00","8/11/2019 19:31:00","AL, AT","AN","2019_fishscapes_survey",3.436666667,"angler_hours","0","yes","yes","break 1755 to 1800 and stop early due to rain","Fishscapes.Angling.20180625","fishScapes2019_DY_2019-08-11_1931.csv"
"HT_wholeShoreline","HT_wholeShoreline_20190808_2005_AN_Fishscapes.Angling.20180625",220,"2019-08-08","2019-08-08","8/8/2019 16:05:00","8/8/2019 20:05:00","CI, AMK, FF","AN","2019_fishscapes_survey",4,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_HT_2019-08-08_2005.csv"
"HT_wholeShoreline","HT_wholeShoreline_20190809_1005_AN_Fishscapes.Angling.20180625",221,"2019-08-09","2019-08-09","8/9/2019 6:05:00","8/9/2019 10:05:00","CI, AMK, FF","AN","2019_fishscapes_survey",3.883333333,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_HT_2019-08-09_1005.csv"
"ID_wholeShoreline","ID_wholeShoreline_20190809_2015_AN_Fishscapes.Angling.20180625",221,"2019-08-09","2019-08-09","8/9/2019 16:15:00","8/9/2019 20:15:00","CD, CM","AN","2019_fishscapes_survey",3.75,"angler_hours","0","yes","yes","15 min break from 1755 to 1810","Fishscapes.Angling.20180625","fishScapes2019_ID_2019-08-09_2015.csv"
"LE_wholeShoreline","LE_wholeShoreline_20190810_1555_AN_Fishscapes.Angling.20180625",222,"2019-08-10","2019-08-10","8/10/2019 13:35:00","8/10/2019 15:55:00","AMK, AT","AN","2019_fishscapes_survey",2.33,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_LE_2019-08-10_1555.csv"
"LE_wholeShoreline","LE_wholeShoreline_20190810_1850_AN_Fishscapes.Angling.20180625",222,"2019-08-10","2019-08-10","8/10/2019 16:20:00","8/10/2019 18:50:00","AL, AT","AN","2019_fishscapes_survey",2.116666667,"angler_hours","0","yes","yes","break 1632 to 1640 and 1720 to 1735","Fishscapes.Angling.20180625","fishScapes2019_LE_2019-08-10_1850.csv"
"LE_wholeShoreline","LE_wholeShoreline_20190810_2010_AN_Fishscapes.Angling.20180625",222,"2019-08-10","2019-08-10","8/10/2019 19:15:00","8/10/2019 20:10:00","AMK, AL","AN","2019_fishscapes_survey",0.92,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_LE_2019-08-10_2010.csv"
"LV_wholeShoreline","LV_wholeShoreline_20190812_2000_AN_Fishscapes.Angling.20180625",224,"2019-08-12","2019-08-12","8/12/2019 16:00:00","8/12/2019 20:00:00","AMK, ALK, MS","AN","2019_fishscapes_survey",2.916666667,"angler_hours","0","yes","yes","break 1710 to 1755 and 1835 to 1855","Fishscapes.Angling.20180625","fishScapes2019_LV_2019-08-12_2000.csv"
"MK_wholeShoreline","MK_wholeShoreline_20190811_1025_AN_Fishscapes.Angling.20180625",223,"2019-08-11","2019-08-11","8/11/2019 6:25:00","8/11/2019 10:25:00","ALK, CI, MS","AN","2019_fishscapes_survey",4,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_MK_2019-08-11_1025.csv"
"MK_wholeShoreline","MK_wholeShoreline_20190811_2005_AN_Fishscapes.Angling.20180625",223,"2019-08-11","2019-08-11","8/11/2019 16:05:00","8/11/2019 20:05:00","ALK, CI, MS","AN","2019_fishscapes_survey",4,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_MK_2019-08-11_2005.csv"
"SM_wholeShoreline","SM_wholeShoreline_20190808_0115_BE_FishscapesSurvey0.5mile.20180606",220,"2019-08-08","2019-08-08","8/8/2019 1:00:00","8/8/2019 1:15:00","DS, MS, ALK","BE","2019_fishscapes_survey",0.33,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey0.5mile.20180606","fishScapes2019_SM_2019-08-08_0115.csv"
"SM_wholeShoreline","SM_wholeShoreline_20190808_0210_BE_FishscapesSurvey.1.5mile.20180607",220,"2019-08-08","2019-08-08","8/8/2019 1:25:00","8/8/2019 2:10:00","DS, MS, ALK","BE","2019_fishscapes_survey",0.75,"electrofishing_hours","1.5","yes","yes",NA,"FishscapesSurvey.1.5mile.20180607","fishScapes2019_SM_2019-08-08_0210.csv"
"SM_wholeShoreline","SM_wholeShoreline_20190808_0235_BE_FishscapesSurvey0.5mile.20180606",220,"2019-08-08","2019-08-08","8/8/2019 2:20:00","8/8/2019 2:35:00","DS, ALK, MS","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.6","yes","yes","danny and mary last day","FishscapesSurvey0.5mile.20180606","fishScapes2019_SM_2019-08-08_0235.csv"
"SM_wholeShoreline","SM_wholeShoreline_20190808_2330_BE_FishscapesSurvey0.5mile.20180606",220,"2019-08-08","2019-08-08","8/8/2019 23:15:00","8/8/2019 23:30:00","DS, MS, ALK","BE","2019_fishscapes_survey",0.25,"electrofishing_hours","0.5","yes","yes",NA,"FishscapesSurvey0.5mile.20180606","fishScapes2019_SM_2019-08-08_2330.csv"
"SM_wholeShoreline","SM_wholeShoreline_20190809_0055_BE_FishscapesSurvey.1.5mile.20180607",221,"2019-08-09","2019-08-09","8/9/2019 0:15:00","8/9/2019 0:55:00","DS, MS, ALK","BE","2019_fishscapes_survey",0.67,"electrofishing_hours","1.5","yes","yes",NA,"FishscapesSurvey.1.5mile.20180607","fishScapes2019_SM_2019-08-09_0055.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190807_2220_BE_FishscapesSurvey.hotBassLap.20180607",219,"2019-08-07","2019-08-07","8/7/2019 21:30:00","8/7/2019 22:20:00","DS, MS, AT","BE","2019_fishscapes_survey",0.83,"electrofishing_hours","1.5","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-08-07_2220.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190807_2320_BE_FishscapesSurvey.hotBassLap.20180607",219,"2019-08-07","2019-08-07","8/7/2019 22:35:00","8/7/2019 23:20:00","DS, MS, AT","BE","2019_fishscapes_survey",0.75,"electrofishing_hours","1.52","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-08-07_2320.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190808_0020_BE_FishscapesSurvey.hotBassLap.20180607",220,"2019-08-07","2019-08-08","8/7/2019 23:35:00","8/8/2019 0:20:00","DS, MS, AT","BE","2019_fishscapes_survey",0.75,"electrofishing_hours","1.5","yes","yes",NA,"FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-08-08_0020.csv"
"UG_wholeShoreline","UG_wholeShoreline_20190808_0120_BE_FishscapesSurvey.hotBassLap.20180607",220,"2019-08-08","2019-08-08","8/8/2019 0:30:00","8/8/2019 1:20:00","DS, MS, AT","BE","2019_fishscapes_survey",0.83,"electrofishing_hours","1.43","yes","yes","hoping for the hottest of bass laps but not many fish sad","FishscapesSurvey.hotBassLap.20180607","fishScapes2019_UG_2019-08-08_0120.csv"
"WB_wholeShoreline","WB_wholeShoreline_20190811_1610_AN_Fishscapes.Angling.20180625",223,"2019-08-11","2019-08-11","8/11/2019 13:50:00","8/11/2019 16:10:00","AL, CM, AT","AN","2019_fishscapes_survey",2.163333333,"angler_hours","0","yes","yes","break 1510 to 1520","Fishscapes.Angling.20180625","fishScapes2019_WB_2019-08-11_1610.csv"
"WB_wholeShoreline","WB_wholeShoreline_20190811_2000_AN_Fishscapes.Angling.20180625",223,"2019-08-11","2019-08-11","8/11/2019 16:20:00","8/11/2019 20:00:00","CM, AT, AMK","AN","2019_fishscapes_survey",3.086666667,"angler_hours","0","yes","yes","break from 1725 to 1735and 1800 to 1825","Fishscapes.Angling.20180625","fishScapes2019_WB_2019-08-11_2000.csv"
"BY_wholeShoreline","BY_wholeShoreline_20190813_1505_AN_Fishscapes.Angling.20180625",225,"2019-08-13","2019-08-13","8/13/2019 13:35:00","8/13/2019 15:05:00","MS, ALK","AN","2019_fishscapes_survey",1.5,"angler_hours","0","yes","yes","cloudy and windy","Fishscapes.Angling.20180625","fishScapes2019_BY_2019-08-13_1505.csv"
"BY_wholeShoreline","BY_wholeShoreline_20190813_2015_AN_Fishscapes.Angling.20180625",225,"2019-08-13","2019-08-13","8/13/2019 16:15:00","8/13/2019 20:15:00","MS, ALK","AN","2019_fishscapes_survey",3.833333333,"angler_hours","0","yes","yes","break from 1825 to 1835 and mary last day","Fishscapes.Angling.20180625","fishScapes2019_BY_2019-08-13_2015.csv"
"LT_wholeShoreline","LT_wholeShoreline_20190722_2355_BE_FishscapesSurvey.1.5mile.20180607",203,"2019-07-22","2019-07-22","7/22/2019 22:50:00","7/22/2019 23:55:00","AL, FF, CD","BE","2019_fishscapes_survey",1.08,"electrofishing_hours","NA","yes","yes","Map my run did not restart so distance not accurate but time is and stopped at 2 boat piers along leaner shoreline opposite boat launch USE TIME CPUE BUT NOT DIST","FishscapesSurvey.1.5mile.20180607","fishScapes2019_LT_2019-07-22_2355.csv"
"LT_wholeShoreline","LT_wholeShoreline_20190815_1000_AN_Fishscapes.Angling.20180625",227,"2019-08-15","2019-08-15","8/15/2019 6:00:00","8/15/2019 10:00:00","AMK, CM, MS","AN","2019_fishscapes_survey",3.5,"angler_hours","0","yes","yes","break 750 to 820 for boat count","Fishscapes.Angling.20180625","fishScapes2019_LT_2019-08-15_1000.csv"
"LT_wholeShoreline","LT_wholeShoreline_20190815_1300_AN_Fishscapes.Angling.20180625",227,"2019-08-15","2019-08-15","8/15/2019 10:20:00","8/15/2019 13:00:00","AT, MS, CM","AN","2019_fishscapes_survey",2.086666667,"angler_hours","0","yes","yes","last rodeo and break 1040 to 1100","Fishscapes.Angling.20180625","fishScapes2019_LT_2019-08-15_1300.csv"
"LV_wholeShoreline","LV_wholeShoreline_20190812_1600_AN_Fishscapes.Angling.20180625",224,"2019-08-12","2019-08-12","8/12/2019 14:20:00","8/12/2019 16:00:00","ALK, AMK, MS","AN","2019_fishscapes_survey",1.67,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_LV_2019-08-12_1600.csv"
"PK_wholeShoreline","PK_wholeShoreline_20190812_1105_AN_Fishscapes.Angling.20180625",224,"2019-08-12","2019-08-12","8/12/2019 7:08:00","8/12/2019 11:05:00","AT, AL","AN","2019_fishscapes_survey",3.95,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_PK_2019-08-12_1105.csv"
"SA_wholeShoreline","SA_wholeShoreline_20190813_1545_AN_Fishscapes.Angling.20180625",225,"2019-08-13","2019-08-13","8/13/2019 13:56:00","8/13/2019 15:45:00","AL, AMK","AN","2019_fishscapes_survey",1.82,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SA_2019-08-13_1545.csv"
"SA_wholeShoreline","SA_wholeShoreline_20190813_1800_AN_Fishscapes.Angling.20180625",225,"2019-08-13","2019-08-13","8/13/2019 16:02:00","8/13/2019 18:00:00","AT, AL","AN","2019_fishscapes_survey",1.553333333,"angler_hours","0","yes","yes","break 1610 to 1625 and 1710 to 1720","Fishscapes.Angling.20180625","fishScapes2019_SA_2019-08-13_1800.csv"
"SA_wholeShoreline","SA_wholeShoreline_20190813_2005_AN_Fishscapes.Angling.20180625",225,"2019-08-13","2019-08-13","8/13/2019 18:20:00","8/13/2019 20:05:00","AT, AMK","AN","2019_fishscapes_survey",1.75,"angler_hours","0","yes","yes",NA,"Fishscapes.Angling.20180625","fishScapes2019_SA_2019-08-13_2005.csv"
