wbic,HUC10,Developed,Barren,Forest,Shrub.Scrub,Grassland,Pasture.hay,Cultivated,Wetlands
977100,707000107,0.043572099,0.000581666,0.427058619,0.005589842,0.014790746,0.001252392,0.03870447,0.468450165
977200,707000110,0.043897814,0.000621144,0.526421965,0.012051835,0.014742541,0.001104866,0.021091399,0.380068436
977300,707000106,0.051798179,0,0.500686178,0.003007361,0.012364324,0.00151353,0.041712357,0.388918073
977400,707000104,0.044235568,0.000430392,0.423438934,0.002080227,0.011044161,0.005254367,0.036534629,0.476981724
977500,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
977600,707000501,0.055959234,0.001349158,0.188615769,0.008519182,0.008531514,0.110697567,0.468924965,0.157402611
977700,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
977800,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
977900,707000110,0.043897814,0.000621144,0.526421965,0.012051835,0.014742541,0.001104866,0.021091399,0.380068436
978000,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
978100,707000104,0.044235568,0.000430392,0.423438934,0.002080227,0.011044161,0.005254367,0.036534629,0.476981724
978200,707000109,0.025503847,0.000351213,0.57797172,0.010443379,0.011577204,0.000931757,0.016232782,0.356988099
978300,707000104,0.044235568,0.000430392,0.423438934,0.002080227,0.011044161,0.005254367,0.036534629,0.476981724
978400,707000204,0.053508972,0.000440432,0.575159628,0.007831213,0.019781762,0.009835533,0.141072535,0.192369926
978500,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
978600,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
978700,707000305,0.052530557,0.000575828,0.242553658,0.007426348,0.043580094,0.082336489,0.552801333,0.018195694
978800,707000212,0.051000342,0.000166087,0.453846077,0.007304507,0.002828462,0.017460729,0.22639156,0.241002235
978900,707000503,0.084228217,0.0003407,0.319527344,0.008294732,0.006545369,0.155988128,0.387460934,0.037614577
979000,707000501,0.055959234,0.001349158,0.188615769,0.008519182,0.008531514,0.110697567,0.468924965,0.157402611
979100,707000110,0.043897814,0.000621144,0.526421965,0.012051835,0.014742541,0.001104866,0.021091399,0.380068436
979200,707000106,0.051798179,0,0.500686178,0.003007361,0.012364324,0.00151353,0.041712357,0.388918073
979300,707000109,0.025503847,0.000351213,0.57797172,0.010443379,0.011577204,0.000931757,0.016232782,0.356988099
979400,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
979500,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
979600,707000106,0.051798179,0,0.500686178,0.003007361,0.012364324,0.00151353,0.041712357,0.388918073
979700,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
979800,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
979900,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
980000,707000105,0.069134014,0.000903114,0.554106114,0.002744244,0.014973365,0.000828945,0.003717164,0.353593041
980100,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
980200,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
980300,707000305,0.052530557,0.000575828,0.242553658,0.007426348,0.043580094,0.082336489,0.552801333,0.018195694
980400,707000314,0.035888966,0.000103007,0.442808176,0.02908697,0.050757455,0.001854121,0.040673451,0.398827855
980600,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
980700,707000104,0.044235568,0.000430392,0.423438934,0.002080227,0.011044161,0.005254367,0.036534629,0.476981724
980800,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
980900,707000404,0.09397801,0.000219392,0.364942457,0.016087681,0.006290274,0.129190382,0.314187749,0.075104055
981000,707000107,0.043572099,0.000581666,0.427058619,0.005589842,0.014790746,0.001252392,0.03870447,0.468450165
981100,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
981200,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
981300,707000106,0.051798179,0,0.500686178,0.003007361,0.012364324,0.00151353,0.041712357,0.388918073
981400,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
981500,707000212,0.051000342,0.000166087,0.453846077,0.007304507,0.002828462,0.017460729,0.22639156,0.241002235
981700,402010201,0.027350765,0.000592794,0.671241062,0.004259514,0.018140462,0.022813019,0.017541931,0.238060453
981800,707000203,0.049729353,0.000424335,0.563463974,0.007770354,0.014857817,0.008430431,0.103674682,0.251649052
981900,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
982000,707000107,0.043572099,0.000581666,0.427058619,0.005589842,0.014790746,0.001252392,0.03870447,0.468450165
982100,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
982300,707000109,0.025503847,0.000351213,0.57797172,0.010443379,0.011577204,0.000931757,0.016232782,0.356988099
982400,707000109,0.025503847,0.000351213,0.57797172,0.010443379,0.011577204,0.000931757,0.016232782,0.356988099
982500,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
982600,707000212,0.051000342,0.000166087,0.453846077,0.007304507,0.002828462,0.017460729,0.22639156,0.241002235
982700,707000107,0.043572099,0.000581666,0.427058619,0.005589842,0.014790746,0.001252392,0.03870447,0.468450165
982800,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
982900,707000208,0.03765683,6.22E-05,0.579373714,0.004676884,0.012482357,0.027808886,0.194644425,0.143294688
983100,707000102,0.05421563,0.000350291,0.383098716,0.009200964,0.005950268,0.002659873,0.019896501,0.524627758
983200,707000101,0.040320051,0.000242642,0.570452084,0.009019192,0.015931539,0.002319897,0.019867079,0.341847514
983300,707000110,0.043897814,0.000621144,0.526421965,0.012051835,0.014742541,0.001104866,0.021091399,0.380068436
983400,707000107,0.043572099,0.000581666,0.427058619,0.005589842,0.014790746,0.001252392,0.03870447,0.468450165
983500,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
983600,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
983700,707000212,0.051000342,0.000166087,0.453846077,0.007304507,0.002828462,0.017460729,0.22639156,0.241002235
983800,707000104,0.044235568,0.000430392,0.423438934,0.002080227,0.011044161,0.005254367,0.036534629,0.476981724
983900,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
984000,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
984100,707000107,0.043572099,0.000581666,0.427058619,0.005589842,0.014790746,0.001252392,0.03870447,0.468450165
984200,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
984300,707000109,0.025503847,0.000351213,0.57797172,0.010443379,0.011577204,0.000931757,0.016232782,0.356988099
984400,707000106,0.051798179,0,0.500686178,0.003007361,0.012364324,0.00151353,0.041712357,0.388918073
984600,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
984700,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
984800,707000104,0.044235568,0.000430392,0.423438934,0.002080227,0.011044161,0.005254367,0.036534629,0.476981724
984900,707000211,0.064816315,0.000184127,0.432613274,0.002588823,0.002157966,0.060887049,0.404548668,0.032203777
985000,707000305,0.052530557,0.000575828,0.242553658,0.007426348,0.043580094,0.082336489,0.552801333,0.018195694
985100,707000503,0.084228217,0.0003407,0.319527344,0.008294732,0.006545369,0.155988128,0.387460934,0.037614577
985200,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
985300,707000106,0.051798179,0,0.500686178,0.003007361,0.012364324,0.00151353,0.041712357,0.388918073
985400,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
985500,707000301,0.083724223,3.52E-05,0.396262716,0.00369153,0.006524702,0.069048043,0.279643204,0.161070387
985600,707000203,0.049729353,0.000424335,0.563463974,0.007770354,0.014857817,0.008430431,0.103674682,0.251649052
985700,707000212,0.051000342,0.000166087,0.453846077,0.007304507,0.002828462,0.017460729,0.22639156,0.241002235
985800,707000203,0.049729353,0.000424335,0.563463974,0.007770354,0.014857817,0.008430431,0.103674682,0.251649052
985900,707000105,0.069134014,0.000903114,0.554106114,0.002744244,0.014973365,0.000828945,0.003717164,0.353593041
986000,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
986200,707000502,0.077550055,0.000329618,0.267548295,0.021195669,0.009757394,0.158570595,0.426251773,0.0387966
986300,707000212,0.051000342,0.000166087,0.453846077,0.007304507,0.002828462,0.017460729,0.22639156,0.241002235
986400,707000212,0.051000342,0.000166087,0.453846077,0.007304507,0.002828462,0.017460729,0.22639156,0.241002235
986500,707000110,0.043897814,0.000621144,0.526421965,0.012051835,0.014742541,0.001104866,0.021091399,0.380068436
986600,707000109,0.025503847,0.000351213,0.57797172,0.010443379,0.011577204,0.000931757,0.016232782,0.356988099
986700,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
986800,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
987000,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
987100,707000301,0.083724223,3.52E-05,0.396262716,0.00369153,0.006524702,0.069048043,0.279643204,0.161070387
987200,707000110,0.043897814,0.000621144,0.526421965,0.012051835,0.014742541,0.001104866,0.021091399,0.380068436
987300,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
987400,707000305,0.052530557,0.000575828,0.242553658,0.007426348,0.043580094,0.082336489,0.552801333,0.018195694
987500,707000104,0.044235568,0.000430392,0.423438934,0.002080227,0.011044161,0.005254367,0.036534629,0.476981724
987600,707000203,0.049729353,0.000424335,0.563463974,0.007770354,0.014857817,0.008430431,0.103674682,0.251649052
987700,707000104,0.044235568,0.000430392,0.423438934,0.002080227,0.011044161,0.005254367,0.036534629,0.476981724
987800,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
987900,707000107,0.043572099,0.000581666,0.427058619,0.005589842,0.014790746,0.001252392,0.03870447,0.468450165
988000,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
988100,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
988200,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
988300,707000102,0.05421563,0.000350291,0.383098716,0.009200964,0.005950268,0.002659873,0.019896501,0.524627758
988400,707000203,0.049729353,0.000424335,0.563463974,0.007770354,0.014857817,0.008430431,0.103674682,0.251649052
988500,707000203,0.049729353,0.000424335,0.563463974,0.007770354,0.014857817,0.008430431,0.103674682,0.251649052
988600,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
988700,707000212,0.051000342,0.000166087,0.453846077,0.007304507,0.002828462,0.017460729,0.22639156,0.241002235
988800,707000106,0.051798179,0,0.500686178,0.003007361,0.012364324,0.00151353,0.041712357,0.388918073
988900,707000203,0.049729353,0.000424335,0.563463974,0.007770354,0.014857817,0.008430431,0.103674682,0.251649052
989000,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
989100,707000109,0.025503847,0.000351213,0.57797172,0.010443379,0.011577204,0.000931757,0.016232782,0.356988099
989200,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
989300,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
989400,707000214,0.205827863,0.000293256,0.374871053,0.00666899,0.004022784,0.024619716,0.338690146,0.045006193
989500,707000203,0.049729353,0.000424335,0.563463974,0.007770354,0.014857817,0.008430431,0.103674682,0.251649052
989600,707000305,0.052530557,0.000575828,0.242553658,0.007426348,0.043580094,0.082336489,0.552801333,0.018195694
989700,707000107,0.043572099,0.000581666,0.427058619,0.005589842,0.014790746,0.001252392,0.03870447,0.468450165
989800,707000104,0.044235568,0.000430392,0.423438934,0.002080227,0.011044161,0.005254367,0.036534629,0.476981724
989900,707000212,0.051000342,0.000166087,0.453846077,0.007304507,0.002828462,0.017460729,0.22639156,0.241002235
990000,707000204,0.053508972,0.000440432,0.575159628,0.007831213,0.019781762,0.009835533,0.141072535,0.192369926
990100,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
990200,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
990300,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
990400,707000107,0.043572099,0.000581666,0.427058619,0.005589842,0.014790746,0.001252392,0.03870447,0.468450165
990500,707000105,0.069134014,0.000903114,0.554106114,0.002744244,0.014973365,0.000828945,0.003717164,0.353593041
990600,707000110,0.043897814,0.000621144,0.526421965,0.012051835,0.014742541,0.001104866,0.021091399,0.380068436
990700,707000106,0.051798179,0,0.500686178,0.003007361,0.012364324,0.00151353,0.041712357,0.388918073
990800,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
990900,707000113,0.06977498,0.001433345,0.547770016,0.014505291,0.038051979,0.003140079,0.047935027,0.277389282
991000,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
991100,707000106,0.051798179,0,0.500686178,0.003007361,0.012364324,0.00151353,0.041712357,0.388918073
991200,707000203,0.049729353,0.000424335,0.563463974,0.007770354,0.014857817,0.008430431,0.103674682,0.251649052
991300,707000203,0.049729353,0.000424335,0.563463974,0.007770354,0.014857817,0.008430431,0.103674682,0.251649052
991400,707000305,0.052530557,0.000575828,0.242553658,0.007426348,0.043580094,0.082336489,0.552801333,0.018195694
991500,707000203,0.049729353,0.000424335,0.563463974,0.007770354,0.014857817,0.008430431,0.103674682,0.251649052
991600,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
991700,707000103,0.056206585,0.000302971,0.550359877,0.009588321,0.017964758,0.001992073,0.02135395,0.342231467
991800,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
991900,707000212,0.051000342,0.000166087,0.453846077,0.007304507,0.002828462,0.017460729,0.22639156,0.241002235
992000,707000110,0.043897814,0.000621144,0.526421965,0.012051835,0.014742541,0.001104866,0.021091399,0.380068436
992100,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
992200,707000108,0.075695592,0.001003713,0.574319289,0.002320271,0.0082752,0.001090614,0.018494822,0.318800498
992300,707000109,0.025503847,0.000351213,0.57797172,0.010443379,0.011577204,0.000931757,0.016232782,0.356988099
992400,707000212,0.051000342,0.000166087,0.453846077,0.007304507,0.002828462,0.017460729,0.22639156,0.241002235
